name,ring,quadrant,isNew,description
GPO,Tillämpa,Verktyg,FALSE,<p>Client & Server styrning</p>
Bitbucket,Tillämpa,Verktyg,FALSE,<p>Versionshantering (förpackning av Git)</p>
GIT,Tillämpa,Verktyg,FALSE,<p>Versionshantering</p>
Gradle,Tillämpa,Verktyg,FALSE,<p>Byggverktyg</p>
Bamboo,Tillämpa,Verktyg,FALSE,<p>Byggserver</p>
Jira,Tillämpa,Verktyg,FALSE,<p>Ändringshantering</p>
IntelliJ,Tillämpa,Verktyg,FALSE,<p>IDE för Java</p>
Puppet,Tillämpa,Verktyg,FALSE,<p>Central hantering och konfiguration</p>
Satellit,Tillämpa,Verktyg,FALSE,<p>Central dist/installation av programvara</p>
Eclipse,Tillämpa,Verktyg,FALSE,<p>IDE</p>
Confluence,Tillämpa,Verktyg,FALSE,<p>Wiki</p>
Composer,Tillämpa,Verktyg,FALSE,<p>Beroendehanterare för PHP. Kolla med Sebastian</p>
Navicat,Tillämpa,Verktyg,FALSE,<p>DB-verktyg</p>
Graphana,Utvärdera,Verktyg,FALSE,<p> Visualisering av loggar och andra intressanta data. Idag testar vi kibana(ELK). kolla med Jens</p>
Ansible,Utvärdera,Verktyg,FALSE,<p> Automatisering för alla. tex En del av orkestreringen av docker. Kolla med jens</p>
Draw.IO,Tillämpa,Verktyg,FALSE,<p> Visio i webläsaren. Skapa ritningar direkt i raawiki</p>
Cucumber,Utvärdera,Verktyg,FALSE,<p>behovsdriven testskapande. Kolla med Lars</p>
Docker,Tillämpa,Verktyg,FALSE,<p> Virtualiserade Applikationer. Används idag av ISY för att testbygga sina applikationer.</p>
Maven,Avveckla,Verktyg,FALSE,<p>Har vi gamla projekt som byggs med Maven?</p>
GDPRverktyg,Tillämpa,Tekniker,FALSE,<p>Hugo kollar</p>
Iipax,Tillämpa,Platform,FALSE,<p>e-arkiv</p>
3-heights,Tillämpa,Platform,FALSE,<p>Konvertering av MS-office dokument till PDF/A</p>
platina,Tillämpa,Platform,FALSE,<p>Ärendehandläggning och diarie</p>
Wordpress,Tillämpa,Platform,FALSE,<p>CMS-verktyg</p>
Joomla,Prova,Platform,FALSE,<p>CMS-verktyg</p>
Plesk,Tillämpa,Platform,FALSE,<p>CMS-verktyg</p>
Windows Server,Tillämpa,Platform,FALSE,<p>Server-OS från Microsoft</p>
Android,Tillämpa,Platform,FALSE,<p>Mobil-OS från Google</p>
IOS,Tillämpa,Platform,FALSE,<p>Mobil-OS från Apple</p>
MSSQL Server,Tillämpa,Platform,FALSE,<p>Relationsdatabas</p>
Webbläsare klient,Tillämpa,Platform,FALSE,<p>Edge. Firefox. Chrome. Safari</p>
F5,Tillämpa,Platform,FALSE,<p>Lastbalanserare</p>
MYSQL,Tillämpa,Platform,FALSE,<p>Relationsdatabas</p>
PostgreSQL,Tillämpa,Platform,FALSE,<p>Relationsdatabas</p>
GeoServer,Tillämpa,Platform,FALSE,<p>Applikationsserver för karttjänster</p>
Active Directory,Tillämpa,Platform,FALSE,<p>Katalogtjänst</p>
OP5,Tillämpa,Platform,FALSE,<p>Övervakningsverktyg</p>
Postgis,Tillämpa,Platform,FALSE,<p>GIS-funktionalitet för PostgreSQL</p>
RedHat,Tillämpa,Platform,FALSE,<p>Linuxbaserat operativsystem</p>
Alpine,Tillämpa,Platform,FALSE,<p>Linuxbaserat operativsystem docker optimerat</p>
VMware,Tillämpa,Platform,FALSE,<p>Virtualiseringsprogramvara</p>
Apache,Tillämpa,Platform,FALSE,<p>Webbserver</p>
Remote Access - Direct access,Utvärdera,Platform,FALSE,<p>Microsoft VPN lösning?. Anders kollar!</p>
Cent OS,Avveckla,Platform,FALSE,<p></p>
Degree,Avveckla,Platform,FALSE,<p>kolla om vi har kvar den. Toni</p>
Oracle DB,Avveckla,Platform,FALSE,<p></p>
REST,Tillämpa,Tekniker,FALSE,<p></p>
WMS,Tillämpa,Tekniker,FALSE,<p></p>
Geojson 2008,Tillämpa,Tekniker,FALSE,<p></p>
GeoPackage,Tillämpa,Tekniker,FALSE,<p></p>
WFS,Prova,Tekniker,FALSE,<p></p>
GeoJSON 2016,Prova,Tekniker,FALSE,<p></p>
Sparql,Prova,Tekniker,FALSE,<p></p>
